@@,itemlabel,item,startdate,enddate
->,"Brian Kerr, Baron Kerr of Tonaghmore->The Lord Kerr of Tonaghmore",Q912458,2009-10-01,2020-09-30
->,"Brenda Hale, Baroness Hale of Richmond->The Baroness Hale of Richmond",Q908568,2009-10-01,2020-01-10->2020-01-31
->,"David Hope, Baron Hope of Craighead->The Lord Hope of Craighead",Q764939,2009-10-01,2013-06-26
->,"Anthony Clarke, Baron Clarke of Stone-cum-Ebony->The Lord Clarke of Stone-cum-Ebony",Q573016,2009-10-01,2017-09-30
->,"Mark Saville, Baron Saville of Newdigate->The Lord Saville of Newdigate",Q337175,2009-10-01,2010-09-30
->,"Nicholas Phillips, Baron Phillips of Worth Matravers->The Lord Phillips of Worth Matravers",Q335951,2009-10-01,2012-09-30
->,"Alan Rodger, Baron Rodger of Earlsferry->The Lord Rodger of Earlsferry",Q2636819,2009-10-01,2011-06-26
->,"Simon Brown, Baron Brown of Eaton-under-Heywood->The Lord Brown of Eaton-under-Heywood",Q2287419,2009-10-01,2012-04-09
->,"Robert Walker, Baron Walker of Gestingthorpe->The Lord Walker of Gestingthorpe",Q2159125,2009-10-01,2013-03-17
->,"Lawrence Collins, Baron Collins of Mapesbury->The Lord Collins of Mapesbury",Q1809152,2009-10-01,2011-05-07
->,"Jonathan Mance, Baron Mance->The Lord Mance",Q1703244,2009-10-01,2018-06-06
->,"John Dyson, Lord Dyson->Lord Dyson",Q1699865,2010-04-13,2012-10-01
->,"Nicholas Wilson, Lord Wilson of Culworth->Lord Wilson of Culworth",Q4503650,2011-05-26,2020-05-09
->,Jonathan Sumption->Lord Sumption,Q63483,2012-01-11,2018-12-09
->,"Robert John Reed, Lord Reed->The Lord Reed of Allermuir",Q4503618,2012-02-06,
->,"Robert Carnwath, Lord Carnwath of Notting Hill->Lord Carnwath of Notting Hill",Q4503318,2012-04-17,2020-03-15
->,"David Neuberger, Baron Neuberger of Abbotsbury->The Lord Neuberger of Abbotsbury",Q335930,2012-10-01,2017-09-04
->,Roger Toulson->Lord Toulson,Q7359021,2013-04-09,2016-09-22
->,Anthony Hughes->Lord Hughes of Ombersley,Q4772755,2013-04-09,2018-08-11
->,"Patrick Hodge, Lord Hodge->Lord Hodge",Q7146737,2013-10-01,
->,Michael Briggs->Lord Briggs of Westbourne,Q6828828,2017-10-02,
->,Jill Black->Lady Black of Derwent,Q6192752,2017-10-02,2021-01-10
->,David Lloyd Jones->Lord Lloyd-Jones,Q5236715,2017-10-02,2022-01-13
->,Mary Arden->Lady Arden of Heswall,Q6778968,2018-10-01,
->,David Kitchin->Lord Kitchin,Q15072959,2018-10-01,
->,Philip Sales->Lord Sales,Q18217951,2019-01-11,
->,Nicholas Hamblen->Lord Hamblen of Kersey,Q7025496,2020-01-13,
->,George Leggatt->Lord Leggatt,Q5541642,2020-04-21,
->,Andrew Burrows->Lord Burrows,Q4756485,2020-06-02,
->,Ben Stephens->Lord Stephens of Creevyloughgare,Q55605199,2020-10-01,
->,Vivien Rose->Lady Rose of Colmworth,Q16193831,2021-04-19->2021-04-13,
