ordinal,item,itemLabel,inception,inceptionPrecision,startTime,startTimePrecision,abolished,abolishedPrecision,endTime,endTimePrecision,replaces,replacesLabel,replacedBy,replacedByLabel,follows,followsLabel,followedBy,followedByLabel
,Q108370385,First Attlee ministry,,,,,,,,,,,,,,,,
,Q108370391,Second Attlee ministry,,,,,,,,,,,,,,,,
,Q16932885,Pitt–Devonshire ministry,,,,,,,,,,,,,,,,
,Q7443449,Pitt–Newcastle ministry,,,,,,,,,,,,,,,,
,Q5126875,Clarendon ministry,1660-01-01,9,,,,,,,,,,,,,,
,Q7246346,Privy Council ministry,1679-01-01,9,,,1679-01-01,9,,,,,,,,,,
,Q16839478,Godolphin–Marlborough ministry,1702-05-01,11,,,1710-08-08,11,,,,,Q5658825,Oxford–Bolingbroke ministry,,,,
,Q7830209,Townshend ministry,1714-09-17,11,,,1717-04-12,11,,,,,,,,,,
,Q5453815,First Stanhope–Sunderland ministry,1717-01-01,9,,,1718-01-01,9,,,,,,,,,,
,Q7443565,Second Stanhope-Sunderland ministry,1718-01-01,9,,,1721-01-01,9,,,,,,,,,,
,Q13588501,Walpole–Townshend ministry,1721-01-01,9,,,1730-01-01,9,,,,,,,,,,
,Q7963732,Walpole ministry,1730-01-01,9,,,1742-01-01,9,,,,,,,,,,
,Q5047241,Carteret ministry,1742-01-01,9,,,1744-01-01,9,,,,,,,,,,
,Q4971849,Broad Bottom ministry,1744-01-01,9,,,1754-01-01,9,,,,,,,,,,
,Q7501626,Short-lived Ministry,1746-02-10,11,,,1746-02-12,11,,,,,,,,,,
,Q11816735,First Rockinham ministry,1765-01-01,9,,,1766-01-01,9,,,,,,,,,,
,Q5592551,Grafton ministry,1768-10-14,11,,,1770-01-28,11,,,Q5087679,Chatham ministry,Q7056125,North ministry,,,,
,Q7056125,North ministry,1770-01-28,11,,,1782-03-27,11,,,Q5592551,Grafton ministry,Q16933814,Second Rockingham ministry,,,,
,Q9212178,Second Rockinham ministry,1782-03-01,10,,,1782-07-01,10,,,,,,,,,,
,Q16933814,Second Rockingham ministry,1782-03-27,11,,,1782-07-01,11,,,Q7056125,North ministry,Q7493328,Shelburne ministry,,,,
,Q11699181,Shelburne ministry,1782-07-04,11,,,1783-04-02,11,,,,,,,,,,
,Q7493328,Shelburne ministry,1782-07-04,11,,,1783-03-26,11,,,Q16933814,Second Rockingham ministry,Q5477357,Fox–North coalition,,,,
,Q5477357,Fox–North coalition,1783-01-01,9,,,1783-01-01,9,,,,,,,,,,
,Q5453523,First Pitt ministry,1783-12-19,11,,,1801-03-14,11,,,Q5477357,Fox–North coalition,Q4681182,Addington ministry,,,,
,Q4681182,Addington ministry,1801-03-17,11,,,1804-05-10,11,,,,,,,,,,
,Q7443472,Second Pitt ministry,1804-05-10,11,,,1806-01-23,11,,,,,,,,,,
,Q1935636,Ministry of All the Talents,1806-02-11,11,,,1807-03-25,11,,,,,,,,,,
,Q9212176,Second Portland ministry,1807-03-31,11,,,1809-10-04,11,,,,,,,,,,
,Q7167054,Perceval ministry,1809-10-04,11,,,1812-05-11,11,,,,,,,,,,
,Q6658655,Liverpool ministry,1812-06-08,11,,,1827-04-09,11,,,Q7167054,Perceval ministry,Q5032708,"Canningite governments, 1827–1828",,,,
,Q108440367,Canning ministry,1827-04-12,11,,,1827-08-08,11,,,,,Q11835471,Goderich ministry,,,,
,Q11835471,Goderich ministry,1827-08-31,11,,,1828-01-08,11,,,,,,,,,,
,Q7981563,Wellington–Peel ministry,1828-01-22,11,,,1830-11-16,11,,,Q5032708,"Canningite governments, 1827–1828",Q7993587,"Whig government, 1830–1834",,,,
,Q7993587,"Whig government, 1830–1834",1830-11-22,11,,,1834-07-09,11,,,,,,,,,,
,Q25416686,First Melbourne ministry,1834-07-16,11,,,1834-11-14,11,,,,,,,,,,
,Q7981552,Wellington caretaker ministry,1834-11-17,11,,,1834-12-09,11,,,,,,,,,,
,Q5453500,First Peel ministry,1834-12-10,11,,,1835-04-08,11,,,Q7981552,Wellington caretaker ministry,Q604250,Second Melbourne cabinet,,,,
,Q604250,Second Melbourne cabinet,1835-04-18,11,,,1839-08-01,10,,,,,,,,,,
,Q25416687,Third Melbourne cabinet,1839-08-01,10,,,1841-08-30,11,,,,,,,,,,
,Q7443464,Second Peel ministry,1841-08-30,11,,,1846-06-29,11,,,Q604250,Second Melbourne cabinet,Q5453774,First Russell ministry,,,,
,Q5453774,First Russell ministry,1846-06-30,11,,,1852-02-21,11,,,,,,,,,,
,Q7997131,Who? Who? ministry,1852-02-23,11,,,1852-12-17,11,,,,,,,,,,
,Q4667025,Aberdeen ministry,1852-12-19,11,,,1855-01-30,11,,,,,,,,,,
,Q5453477,First Palmerston ministry,1855-02-06,11,,,1858-02-19,11,,,,,,,,,,
,Q7443241,Second Derby–Disraeli ministry,1858-02-20,11,,,1859-06-11,11,,,,,,,,,,
,Q25416691,Second Russell ministry,1865-10-29,11,,,1866-06-26,11,,,,,,,,,,
,Q3773842,Third Derby–Disraeli ministry,1866-06-28,11,,,1868-12-01,11,,,,,,,,,,
,Q25416795,First Disraeli ministry,1868-02-27,11,,,1868-12-03,11,,,,,,,,,,
,Q5453049,First Gladstone ministry,1868-12-03,11,,,1874-02-20,11,,,,,,,,,,
,Q3773843,Second Disraeli ministry,1874-02-20,11,,,1880-04-21,11,,,Q5453049,First Gladstone ministry,Q7443319,Second Gladstone ministry,,,,
,Q7443319,Second Gladstone ministry,1880-04-23,11,,,1885-06-09,11,,,Q3773843,Second Disraeli ministry,Q5453776,Salisbury caretaker ministry,,,,
,Q5453776,Salisbury caretaker ministry,1885-06-23,11,,,1886-01-28,11,,,Q7443319,Second Gladstone ministry,Q7784867,Third Gladstone ministry,,,,
,Q7784867,Third Gladstone ministry,1886-02-01,11,,,1886-07-20,11,,,Q5453776,Salisbury caretaker ministry,Q7443515,Second Salisbury ministry,,,,
,Q7443515,Second Salisbury ministry,1886-07-25,11,,,1892-08-11,11,,,Q7784867,Third Gladstone ministry,Q25416790,Fourth Gladstone ministry,,,,
,Q25416790,Fourth Gladstone ministry,1892-08-15,11,,,1894-03-05,11,,,Q7443515,Second Salisbury ministry,Q6540674,Rosebery ministry,,,,
,Q6540674,Rosebery ministry,1894-03-05,11,,,1895-06-21,11,,,Q25416790,Fourth Gladstone ministry,Q108440098,Third Salisbury ministry,,,,
,Q108440098,Third Salisbury ministry,1895-06-25,11,,,1900-10-24,11,,,Q6540674,Rosebery ministry,,,,,,
,Q24952662,Balfour Cabinet,1902-07-11,11,,,1905-12-05,11,,,,,,,,,,
,Q17507478,"Liberal government, 1905–1915",1905-12-05,11,,,1908-04-05,11,,,,,,,,,,
,Q6540676,Campbell-Bannerman cabinet,1905-12-05,11,,,1908-04-08,11,,,,,,,,,,
,Q18424093,First Asquith ministry,1908-04-05,11,,,1915-05-25,11,,,,,,,,,,
,Q2217172,Asquith coalition ministry,1915-05-25,11,,,1916-12-06,11,,,,,,,,,,
,Q11816748,First Lloyd George ministry,1916-12-07,11,,,1918-12-14,11,,,,,,,,,,
,Q106862512,Second Lloyd George ministry,1918-12-14,11,,,1922-10-23,11,,,,,,,,,,
,Q2839582,Law Ministry,1922-10-23,11,,,1923-05-22,11,,,,,Q30316884,First Baldwin ministry,,,,
,Q30316884,First Baldwin ministry,1923-05-22,11,,,1924-01-22,11,,,Q2839582,Law Ministry,Q5453246,First MacDonald ministry,,,,
,Q5453246,First MacDonald ministry,1924-01-22,11,1924-01-22,11,1924-11-04,11,1924-11-04,11,Q30316884,First Baldwin ministry,Q2514413,Second Baldwin ministry,,,,
,Q2514413,Second Baldwin ministry,1924-11-04,11,,,1929-06-04,11,,,Q5453246,First MacDonald ministry,Q769284,Second MacDonald ministry,,,,
,Q769284,Second MacDonald ministry,1929-06-05,11,1929-06-05,11,1931-08-24,11,1931-08-24,11,Q2514413,Second Baldwin ministry,Q5453430,National Government of 1931,,,,
,Q5453430,National Government of 1931,1931-08-24,11,,,1931-10-27,11,,,Q769284,Second MacDonald ministry,Q16191221,National Government of 1931-1935,,,,
,Q16191221,National Government of 1931-1935,1931-10-27,11,,,1935-06-07,11,,,Q5453430,National Government of 1931,Q7784906,National Government of 1935-1937,,,,
,Q7784906,National Government of 1935-1937,1935-06-07,11,1935-06-07,11,1937-05-28,11,1937-05-28,11,Q16191221,National Government of 1931-1935,Q5476144,National Government of 1937-1939,,,,
,Q5476144,National Government of 1937-1939,1937-05-28,11,,,1939-09-03,11,,,Q7784906,National Government of 1935-1937,Q2658850,Chamberlain war ministry,,,,
,Q2658850,Chamberlain war ministry,1939-09-03,11,1939-09-03,11,1940-05-10,11,1940-05-10,11,Q5476144,National Government of 1937-1939,Q5118241,Churchill war ministry,,,,
,Q5118241,Churchill war ministry,1940-05-10,11,1940-05-10,11,1945-05-23,11,1945-05-23,11,Q2658850,Chamberlain war ministry,Q16826836,Churchill caretaker ministry,,,,
,Q16826836,Churchill caretaker ministry,1945-05-23,11,,,1945-07-26,11,,,Q5118241,Churchill war ministry,,,,,,
,Q7724649,Attlee ministry,1945-07-26,11,1945-07-26,11,1951-10-26,11,1951-10-26,11,,,Q16934480,Third Churchill ministry,,,,
,Q9212195,Second Attlee ministry,1950-02-01,10,,,1951-10-26,11,,,,,,,,,,
,Q16934480,Third Churchill ministry,1951-10-26,11,,,1955-04-06,11,,,Q7724649,Attlee ministry,Q7724526,Eden ministry,,,,
,Q7724526,Eden ministry,1955-04-06,11,1955-04-06,11,1957-01-10,11,1957-01-10,11,Q16934480,Third Churchill ministry,Q47529413,First Macmillan ministry,,,,
,Q47529413,First Macmillan ministry,1957-01-10,11,,,1959-10-09,11,,,Q7724526,Eden ministry,Q9212198,Second Macmillan ministry,,,,
,Q9212198,Second Macmillan ministry,1959-10-09,11,,,1963-10-19,11,,,Q47529413,First Macmillan ministry,Q9325354,Douglas-Home ministry,,,,
,Q9325354,Douglas-Home ministry,1963-10-19,11,,,1964-10-16,11,,,Q9212198,Second Macmillan ministry,Q11816750,First Wilson ministry,,,,
,Q11816750,First Wilson ministry,1964-10-16,11,,,1966-04-01,11,,,Q9325354,Douglas-Home ministry,Q47528850,Second Wilson ministry,,,,
,Q2709714,"Labour government, 1964–1970",1964-10-16,11,1964-01-01,9,1966-03-31,11,1970-01-01,9,Q2200486,"Conservative governments, 1957–1964",Q5693589,Heath ministry,Q2200486,"Conservative governments, 1957–1964",Q5693589,Heath ministry
,Q47528850,Second Wilson ministry,1966-04-01,11,,,1970-06-19,11,,,Q11816750,First Wilson ministry,Q5693589,Heath ministry,,,,
,Q5693589,Heath ministry,1970-06-19,11,,,1974-03-04,11,,,Q47528850,Second Wilson ministry,Q9362219,Third Wilson ministry,,,,
,Q9362219,Third Wilson ministry,1974-03-04,11,,,1974-10-11,11,,,Q5693589,Heath ministry,Q47529283,Fourth Wilson ministry,,,,
,Q47529283,Fourth Wilson ministry,1974-10-11,11,,,1976-04-05,11,,,Q9362219,Third Wilson ministry,Q47529305,Callaghan ministry,,,,
84,Q47529305,Callaghan ministry,1976-04-05,11,,,1979-05-04,11,,,Q47529283,Fourth Wilson ministry,Q5453886,First Thatcher ministry,,,,
85,Q5453886,First Thatcher ministry,1979-05-04,11,,,1983-06-10,11,,,Q47529305,Callaghan ministry,Q9212204,Second Thatcher ministry,,,,
86,Q9212204,Second Thatcher ministry,1983-06-10,11,,,1987-06-11,11,,,Q5453886,First Thatcher ministry,Q16934452,Third Thatcher ministry,Q5453886,First Thatcher ministry,Q16934452,Third Thatcher ministry
87,Q16934452,Third Thatcher ministry,1987-06-11,11,,,1990-11-28,11,,,Q9212204,Second Thatcher ministry,Q11816753,First Major ministry,Q9212204,Second Thatcher ministry,,
88,Q11816753,First Major ministry,1990-11-28,11,,,1992-04-10,11,,,Q16934452,Third Thatcher ministry,Q27957665,Second Major ministry,,,,
89,Q27957665,Second Major ministry,1992-04-10,11,,,1997-05-02,11,,,Q11816753,First Major ministry,Q25416711,First Blair Ministry,,,,
90,Q25416711,First Blair Ministry,1997-05-02,11,,,2001-06-08,11,,,Q27957665,Second Major ministry,Q30765571,Second Blair Ministry,,,,
91,Q30765571,Second Blair Ministry,2001-06-08,11,,,2005-05-06,11,,,Q25416711,First Blair Ministry,Q17335522,Third Blair ministry,,,,
92,Q17335522,Third Blair ministry,2005-05-06,11,,,2007-06-27,11,,,Q30765571,Second Blair Ministry,Q1646006,Brown ministry,,,,
93,Q1646006,Brown ministry,2007-06-28,11,,,2010-05-11,11,,,Q17335522,Third Blair ministry,Q1719801,Cameron–Clegg coalition,Q17335522,Third Blair ministry,Q1719801,Cameron–Clegg coalition
94,Q1719801,Cameron–Clegg coalition,2010-05-11,11,,,2015-05-08,11,,,Q1646006,Brown ministry,Q19889159,Second Cameron ministry,Q1646006,Brown ministry,Q19889159,Second Cameron ministry
95,Q19889159,Second Cameron ministry,2015-05-08,11,,,2016-07-13,11,,,Q1719801,Cameron–Clegg coalition,Q25814075,First May ministry,Q1719801,Cameron–Clegg coalition,,
96,Q25814075,First May ministry,2016-07-13,11,,,2017-06-11,11,,,Q19889159,Second Cameron ministry,Q30178117,Second May ministry,Q19889159,Second Cameron ministry,Q30178117,Second May ministry
97,Q30178117,Second May ministry,2017-06-11,11,2017-06-11,11,2019-07-24,11,,,Q25814075,First May ministry,Q78356885,First Johnson ministry,Q25814075,First May ministry,Q78356885,First Johnson ministry
98,Q78356885,First Johnson ministry,2019-07-24,11,,,2019-12-16,11,,,Q30178117,Second May ministry,Q78347457,Second Johnson ministry,,,,
99,Q78347457,Second Johnson ministry,2019-12-16,11,,,,,,,Q78356885,First Johnson ministry,,,Q78356885,First Johnson ministry,,
